Date,Spread Type,Strike Price,Probability of Expiring Worthless
2019-05-07,bull,286.0,0.5634772869350881
2019-05-08,bull,287.0,0.5299950051927809
2019-05-08,bull,254.0,0.9857712754722493
2019-05-08,bull,285.0,0.5778437170503816
2019-05-09,bull,286.0,0.5331640189935152
2019-05-09,bull,254.0,0.9837592643653343
2019-05-09,bull,285.0,0.5572075919969057
2019-05-10,bull,286.0,0.5675010469046899
2019-05-10,bull,254.0,0.9869669144531328
2019-05-10,bull,284.0,0.6146897976083052
2019-05-13,bull,284.0,0.4406712615065327
2019-05-13,bull,255.0,0.9569497534835324
2019-05-13,bull,282.0,0.4892854518806348
2019-05-14,bull,283.0,0.5270136056577488
2019-05-14,bull,255.0,0.9694156120523932
2019-05-14,bull,282.0,0.5513514387592795
2019-05-15,bull,282.0,0.5910452890478585
2019-05-15,bull,255.0,0.9757767989290401
2019-05-15,bull,281.0,0.6147664913713732
2019-05-16,bull,282.0,0.6516970268489312
2019-05-16,bull,255.0,0.98354186730755
2019-05-16,bull,281.0,0.6741621670195189
2019-05-17,bull,282.0,0.6093262317746718
2019-05-17,bull,255.0,0.978347712709797
2019-05-17,bull,280.0,0.6557316075025269
2019-05-20,bull,281.0,0.5886947577209515
2019-05-20,bull,255.0,0.971665573244545
2019-05-20,bull,280.0,0.6125369836267783
2019-05-21,bull,281.0,0.647895459720573
2019-05-21,bull,255.0,0.9803633783190303
2019-05-21,bull,280.0,0.6705359569930154
2019-05-22,bull,281.0,0.6279253858530254
2019-05-22,bull,255.0,0.9776800150761614
2019-05-22,bull,280.0,0.6510335786267086
2019-05-23,bull,280.0,0.5695297326812147
2019-05-23,bull,255.0,0.9636807867008558
2019-05-23,bull,279.0,0.593728512210907
2019-05-24,bull,279.0,0.6088759973356125
2019-05-24,bull,255.0,0.966698218950555
2019-05-24,bull,279.0,0.6088759973356125
2019-05-28,bull,279.0,0.5455978789567718
2019-05-28,bull,255.0,0.9527867313722321
2019-05-28,bull,278.0,0.5701433490291792
2019-05-29,bull,278.0,0.5239677787791155
2019-05-29,bull,255.0,0.940130669640221
2019-05-29,bull,277.0,0.5487606771880995
2019-05-30,bull,277.0,0.5674052853357674
2019-05-30,bull,255.0,0.9455451098255012
2019-05-30,bull,276.0,0.59189179072632
2019-05-31,bull,275.0,0.5240407832680615
2019-05-31,bull,255.0,0.9143638365177775
2019-05-31,bull,275.0,0.5240407832680615
2019-06-03,bull,274.0,0.531601413943646
2019-06-03,bull,255.0,0.9072529167369727
2019-06-03,bull,275.0,0.5064616089336067
2019-06-04,bull,275.0,0.6510456792622293
2019-06-04,bull,255.0,0.9550546259573934
2019-06-04,bull,274.0,0.6740929991499842
2019-06-05,bull,275.0,0.7045498618914137
2019-06-05,bull,255.0,0.9675074819871747
2019-06-05,bull,275.0,0.7045498618914137
2019-06-06,bull,275.0,0.7420882751696898
2019-06-06,bull,255.0,0.9748630446402399
2019-06-06,bull,275.0,0.7420882751696898
2019-06-07,bull,275.0,0.7945362272634922
2019-06-07,bull,255.0,0.9834179749148884
2019-06-07,bull,275.0,0.7945362272634922
2019-06-10,bull,275.0,0.8163555606977126
2019-06-10,bull,255.0,0.9864263239368192
2019-06-10,bull,276.0,0.7991794493924538
2019-06-11,bull,275.0,0.8152383534359193
2019-06-11,bull,255.0,0.9862798225084339
2019-06-11,bull,277.0,0.7798999000727765
2019-06-12,bull,275.0,0.8069645292073374
2019-06-12,bull,255.0,0.9851697184402467
2019-06-12,bull,278.0,0.7513794010952195
2019-06-13,bull,275.0,0.8259000382578872
2019-06-13,bull,255.0,0.9876452973177706
2019-06-13,bull,279.0,0.7542630871979533
2019-06-14,bull,274.0,0.8369589013242159
2019-06-14,bull,255.0,0.9870185597097452
2019-06-14,bull,279.0,0.7481940115121783
2019-06-17,bull,274.0,0.8385755383152613
2019-06-17,bull,255.0,0.9872370988557557
2019-06-17,bull,280.0,0.7302047081260877
2019-06-18,bull,274.0,0.87880639820014
2019-06-18,bull,255.0,0.9921058196121125
2019-06-18,bull,280.0,0.7863593897161781
2019-06-19,bull,274.0,0.8864941528083594
2019-06-19,bull,255.0,0.9929130005083477
2019-06-19,bull,281.0,0.7796926420360373
2019-06-20,bull,273.0,0.924516142249819
2019-06-20,bull,255.0,0.995571477173182
2019-06-20,bull,282.0,0.8090296934014604
2019-06-21,bull,273.0,0.9077272982400517
2019-06-21,bull,255.0,0.9939341565942215
2019-06-21,bull,283.0,0.7592157112176336
2019-06-24,bull,273.0,0.9041672718583366
2019-06-24,bull,255.0,0.9935599906250566
2019-06-24,bull,283.0,0.7525578672393911
2019-06-25,bull,274.0,0.8580550247311323
2019-06-25,bull,255.0,0.9897304845730733
2019-06-25,bull,284.0,0.6739146090304904
2019-06-26,bull,275.0,0.8392155414162834
2019-06-26,bull,255.0,0.989249464264467
2019-06-26,bull,284.0,0.6676612125623866
2019-06-27,bull,276.0,0.8388344633392257
2019-06-27,bull,255.0,0.9908718275408757
2019-06-27,bull,284.0,0.6896200323050139
2019-06-28,bull,279.0,0.8136232965493045
2019-06-28,bull,255.0,0.9928428308206704
2019-06-28,bull,285.0,0.6994406081526119
2019-07-01,bull,282.0,0.8058253463468543
2019-07-01,bull,255.0,0.9954171592023241
2019-07-01,bull,285.0,0.7515347358386799
2019-07-02,bull,284.0,0.7838485794649839
2019-07-02,bull,255.0,0.9959856565794477
2019-07-02,bull,286.0,0.7465617684804646
2019-07-03,bull,285.0,0.8057402907205725
2019-07-03,bull,255.0,0.9973547323274702
2019-07-03,bull,287.0,0.7707086302060796
2019-07-05,bull,286.0,0.7828687406429831
2019-07-05,bull,255.0,0.9971891745645909
2019-07-05,bull,288.0,0.7457635887503506
2019-07-08,bull,286.0,0.7537956759440002
2019-07-08,bull,255.0,0.9962482937098442
2019-07-08,bull,288.0,0.7142290079541732
2019-07-09,bull,286.0,0.7605459962385066
2019-07-09,bull,255.0,0.996482805323934
2019-07-09,bull,289.0,0.7010152116988941
2019-07-10,bull,287.0,0.7673554042017325
2019-07-10,bull,255.0,0.9972633552085525
2019-07-10,bull,289.0,0.7290304894302565
2019-07-11,bull,287.0,0.779563859620236
2019-07-11,bull,255.0,0.9975862804461737
2019-07-11,bull,290.0,0.7226091777384911
2019-07-12,bull,288.0,0.7846065390203432
2019-07-12,bull,255.0,0.9981084217163695
2019-07-12,bull,290.0,0.747926880816185
2019-07-15,bull,288.0,0.7862876360009334
2019-07-15,bull,255.0,0.9981428527068714
2019-07-15,bull,291.0,0.7304311420567006
2019-07-16,bull,289.0,0.750992412292431
2019-07-16,bull,255.0,0.9977829486789787
2019-07-16,bull,291.0,0.7116337254771041
2019-07-17,bull,290.0,0.6912926324594286
2019-07-17,bull,255.0,0.9968066330143531
2019-07-17,bull,292.0,0.6482039153460822
2019-07-18,bull,290.0,0.7132180501811545
2019-07-18,bull,255.0,0.9973688996912403
2019-07-18,bull,292.0,0.6713951198590553
2019-07-19,bull,290.0,0.6795098049488475
2019-07-19,bull,255.0,0.9964704875963359
2019-07-19,bull,292.0,0.6358120393868055
2019-07-22,bull,290.0,0.6945618922488546
2019-07-22,bull,255.0,0.9968955613444995
2019-07-22,bull,292.0,0.6516508835900399
2019-07-23,bull,291.0,0.7165429356971134
2019-07-23,bull,255.0,0.9978814181802685
2019-07-23,bull,293.0,0.6750740821557049
2019-07-24,bull,292.0,0.7238747841667932
2019-07-24,bull,255.0,0.9983650265804995
2019-07-24,bull,293.0,0.7037358581254978
2019-07-25,bull,293.0,0.6744505618361923
2019-07-25,bull,255.0,0.9978698197403228
2019-07-25,bull,293.0,0.6744505618361923
2019-07-26,bull,294.0,0.6945830073641698
2019-07-26,bull,254.0,0.9988246661745248
2019-07-26,bull,294.0,0.6945830073641698
2019-07-29,bull,295.0,0.662208218733204
2019-07-29,bull,254.0,0.9986952960288554
2019-07-29,bull,294.0,0.6834295264032758
2019-07-30,bull,296.0,0.6244974317637182
2019-07-30,bull,254.0,0.9985002457021345
2019-07-30,bull,294.0,0.6681251135848405
2019-07-31,bull,296.0,0.550441212156161
2019-07-31,bull,254.0,0.9972589514282336
2019-07-31,bull,294.0,0.5964634961867534
2019-08-01,bull,295.0,0.5135232809059902
2019-08-01,bull,254.0,0.9956772635341906
2019-08-01,bull,293.0,0.5603005940657855
2019-08-02,bull,294.0,0.48476779040697915
2019-08-02,bull,254.0,0.9936995801442267
2019-08-02,bull,293.0,0.5083065525767997
2019-08-05,bull,290.0,0.37077782830909845
2019-08-05,bull,254.0,0.9753496245450418
2019-08-05,bull,290.0,0.37077782830909845
2019-08-06,bull,288.0,0.5124721852294396
2019-08-06,bull,254.0,0.9863491892178402
2019-08-06,bull,289.0,0.4885247089457944
2019-08-07,bull,287.0,0.5405194014965535
2019-08-07,bull,254.0,0.9867023496210726
2019-08-07,bull,288.0,0.5165501697506958
2019-08-08,bull,286.0,0.6910176181628527
2019-08-08,bull,254.0,0.9946745085701241
2019-08-08,bull,288.0,0.6472980675760709
2019-08-09,bull,286.0,0.6481587292375355
2019-08-09,bull,254.0,0.9925656844627612
2019-08-09,bull,287.0,0.6254773879465201
2019-08-12,bull,285.0,0.5905186268327474
2019-08-12,bull,254.0,0.986906283599744
2019-08-12,bull,286.0,0.5667917251666277
2019-08-13,bull,285.0,0.6901126520639044
2019-08-13,bull,254.0,0.9936256166434198
2019-08-13,bull,286.0,0.6684010818598917
2019-08-14,bull,283.0,0.5391515250148616
2019-08-14,bull,254.0,0.9756301729611956
2019-08-14,bull,284.0,0.5148376506443563
2019-08-15,bull,281.0,0.605201488898313
2019-08-15,bull,254.0,0.9781292031609938
2019-08-15,bull,283.0,0.5572469780040488
2019-08-16,bull,281.0,0.6986532528774647
2019-08-16,bull,254.0,0.9884039646410152
2019-08-16,bull,283.0,0.6545706634504935
2019-08-19,bull,281.0,0.7666798804709593
2019-08-19,bull,254.0,0.9933880370266468
2019-08-19,bull,282.0,0.7474309145253482
2019-08-20,bull,281.0,0.7239867734483025
2019-08-20,bull,254.0,0.9904724422188914
2019-08-20,bull,282.0,0.703051348745753
2019-08-21,bull,281.0,0.7688505030575059
2019-08-21,bull,254.0,0.9935186278823003
2019-08-21,bull,282.0,0.7496971733578386
2019-08-22,bull,281.0,0.7672235395948024
2019-08-22,bull,254.0,0.9934208977001754
2019-08-22,bull,282.0,0.7479984339055078
2019-08-23,bull,281.0,0.6098776242337252
2019-08-23,bull,254.0,0.9787568352438533
2019-08-23,bull,281.0,0.6098776242337252
2019-08-26,bull,281.0,0.6806390034755712
2019-08-26,bull,254.0,0.9867638171729483
2019-08-26,bull,280.0,0.7023720886986453
2019-08-27,bull,282.0,0.6330205670253226
2019-08-27,bull,254.0,0.9842665645061742
2019-08-27,bull,280.0,0.6783688025353014
2019-08-28,bull,283.0,0.6554544960048182
2019-08-28,bull,254.0,0.9884764997644033
2019-08-28,bull,280.0,0.7206181098813522
2019-08-29,bull,283.0,0.7323452964490826
2019-08-29,bull,254.0,0.993657406428952
2019-08-29,bull,280.0,0.7894491416513495
2019-08-30,bull,283.0,0.7298057152759453
2019-08-30,bull,254.0,0.9935186278823003
2019-08-30,bull,281.0,0.7688505030575059
2019-09-03,bull,284.0,0.6734846740550392
2019-09-03,bull,254.0,0.991418962272533
2019-09-03,bull,281.0,0.7367938910171205
2019-09-04,bull,284.0,0.7405504993828869
2019-09-04,bull,254.0,0.9950414211780535
2019-09-04,bull,282.0,0.778593119515333
2019-09-05,bull,283.0,0.8231357908218362
2019-09-05,bull,254.0,0.9974444527686139
2019-09-05,bull,283.0,0.8231357908218362
2019-09-06,bull,283.0,0.8265839159063051
2019-09-06,bull,254.0,0.9975483379052745
2019-09-06,bull,284.0,0.810477227635114
2019-09-09,bull,282.0,0.8439389729417663
2019-09-09,bull,254.0,0.9976139898959114
2019-09-09,bull,285.0,0.7960208241408371
2019-09-10,bull,282.0,0.8429635446920516
2019-09-10,bull,254.0,0.9975835587862824
2019-09-10,bull,285.0,0.7948668468666982
2019-09-11,bull,282.0,0.8706443821769072
2019-09-11,bull,254.0,0.9983626241101845
2019-09-11,bull,286.0,0.8120531464129437
2019-09-12,bull,283.0,0.870344708812511
2019-09-12,bull,254.0,0.9986527047139858
2019-09-12,bull,288.0,0.7952227765103137
2019-09-13,bull,284.0,0.8543844327551142
2019-09-13,bull,254.0,0.9986009318866406
2019-09-13,bull,288.0,0.7919413856568537
2019-09-16,bull,284.0,0.8417903176389838
2019-09-16,bull,254.0,0.9983349692041235
2019-09-16,bull,289.0,0.7578982557890122
2019-09-17,bull,284.0,0.852137169341196
2019-09-17,bull,254.0,0.9985554824559417
2019-09-17,bull,290.0,0.7528637121255255
2019-09-18,bull,284.0,0.8545160079857614
2019-09-18,bull,254.0,0.9986035663147331
2019-09-18,bull,290.0,0.7561231799863635
2019-09-19,bull,285.0,0.8398808443546866
2019-09-19,bull,254.0,0.9985982928325816
2019-09-19,bull,291.0,0.7366695207481249
2019-09-20,bull,285.0,0.7973342207700955
2019-09-20,bull,254.0,0.9976483254325851
2019-09-20,bull,291.0,0.6812796510027962
2019-09-23,bull,287.0,0.7602007652867881
2019-09-23,bull,254.0,0.9976182987862157
2019-09-23,bull,292.0,0.6582882260948963
2019-09-24,bull,288.0,0.6950641086074064
2019-09-24,bull,254.0,0.996386145025185
2019-09-24,bull,292.0,0.6069387422421388
2019-09-25,bull,290.0,0.6888296772729852
2019-09-25,bull,254.0,0.9973508188959279
2019-09-25,bull,292.0,0.6456095961310682
2019-09-26,bull,291.0,0.654240052633914
2019-09-26,bull,254.0,0.9970401087182903
2019-09-26,bull,292.0,0.6320827672906302
2019-09-27,bull,292.0,0.5963121544187362
2019-09-27,bull,254.0,0.9960770478254278
2019-09-27,bull,292.0,0.5963121544187362
2019-09-30,bull,293.0,0.6043951925806798
2019-09-30,bull,254.0,0.9969165517134105
2019-09-30,bull,292.0,0.6270141980436817
2019-10-01,bull,293.0,0.5229195104194643
2019-10-01,bull,254.0,0.9943214518377174
2019-10-01,bull,291.0,0.5698987568673162
2019-10-02,bull,292.0,0.42387182311114746
2019-10-02,bull,254.0,0.9868859971756619
2019-10-02,bull,290.0,0.47092040660991635
2019-10-03,bull,290.0,0.5272539701152472
2019-10-03,bull,254.0,0.9909641120829881
2019-10-03,bull,289.0,0.5510038191675172
2019-10-04,bull,290.0,0.6183613656762651
2019-10-04,bull,254.0,0.9952972930442597
2019-10-04,bull,289.0,0.6409536648130213
2019-10-07,bull,290.0,0.589510588931178
2019-10-07,bull,254.0,0.9941665368225534
2019-10-07,bull,289.0,0.6126050986738896
2019-10-08,bull,288.0,0.5299509047180928
2019-10-08,bull,254.0,0.987809013767799
2019-10-08,bull,288.0,0.5299509047180928
2019-10-09,bull,288.0,0.5943900116007163
2019-10-09,bull,254.0,0.9921272596495064
2019-10-09,bull,287.0,0.6175672812186019
2019-10-10,bull,287.0,0.66124028258195
2019-10-10,bull,254.0,0.9943214518377174
2019-10-10,bull,287.0,0.66124028258195
2019-10-11,bull,288.0,0.7034128987022847
2019-10-11,bull,254.0,0.9966373780585097
2019-10-11,bull,287.0,0.7239068424091044
2019-10-14,bull,288.0,0.6967025712546144
2019-10-14,bull,254.0,0.9964364880724409
2019-10-14,bull,287.0,0.7174170542224384
2019-10-15,bull,288.0,0.753509425428593
2019-10-15,bull,254.0,0.9978916916650373
2019-10-15,bull,287.0,0.7721120150181824
2019-10-16,bull,288.0,0.7446458962035362
2019-10-16,bull,254.0,0.9976989800877999
2019-10-16,bull,288.0,0.7446458962035362
2019-10-17,bull,288.0,0.7607569890500531
2019-10-17,bull,254.0,0.9980407519713123
2019-10-17,bull,288.0,0.7607569890500531
2019-10-18,bull,288.0,0.7365543489600046
2019-10-18,bull,254.0,0.9975126573625163
2019-10-18,bull,289.0,0.7165835667811928
2019-10-21,bull,288.0,0.773306702811992
2019-10-21,bull,254.0,0.9982815386602969
2019-10-21,bull,289.0,0.7548225773550885
2019-10-22,bull,288.0,0.7558789000073758
2019-10-22,bull,254.0,0.9979412527407036
2019-10-22,bull,290.0,0.7167594870356531
2019-10-23,bull,288.0,0.7713892001986433
2019-10-23,bull,254.0,0.9982461300649897
2019-10-23,bull,290.0,0.7335430409748422
2019-10-24,bull,288.0,0.7798561478696557
2019-10-24,bull,254.0,0.9983988338842171
2019-10-24,bull,291.0,0.7231479374434593
2019-10-25,bull,288.0,0.8002431006386077
2019-10-25,bull,254.0,0.9987294325867893
2019-10-25,bull,291.0,0.746335090983888
2019-10-28,bull,287.0,0.8413662526415698
2019-10-28,bull,254.0,0.9990826218808317
2019-10-28,bull,292.0,0.758328593846193
2019-10-29,bull,287.0,0.840119395864575
2019-10-29,bull,254.0,0.9990665035480384
2019-10-29,bull,293.0,0.7378009645116348
2019-10-30,bull,289.0,0.823221529041757
2019-10-30,bull,254.0,0.9992210022779062
2019-10-30,bull,294.0,0.735852884527864
2019-10-31,bull,289.0,0.8109818227156349
2019-10-31,bull,254.0,0.9990879365201284
2019-10-31,bull,294.0,0.7205311463248334
2019-11-01,bull,290.0,0.8368042993225615
2019-11-01,bull,254.0,0.9994757595205702
2019-11-01,bull,295.0,0.7534302853373027
2019-11-04,bull,290.0,0.8533380134771944
2019-11-04,bull,254.0,0.9995910029686268
2019-11-04,bull,296.0,0.7568353956654914
2019-11-05,bull,292.0,0.8192856921456177
2019-11-05,bull,254.0,0.9995617975699584
2019-11-05,bull,297.0,0.7319011025136224
2019-11-06,bull,293.0,0.8043824543485458
2019-11-06,bull,254.0,0.9995679674329323
2019-11-06,bull,297.0,0.7332005683060867
2019-11-07,bull,294.0,0.8048767948193469
2019-11-07,bull,254.0,0.9996533523934836
2019-11-07,bull,298.0,0.7340492880822675
2019-11-08,bull,295.0,0.8003911405198516
2019-11-08,bull,254.0,0.9997035906289781
2019-11-08,bull,299.0,0.7289839058602183
2019-11-11,bull,296.0,0.7737625867556033
2019-11-11,bull,254.0,0.9996652446109849
2019-11-11,bull,300.0,0.6980505832591841
2019-11-12,bull,296.0,0.7845838694899567
2019-11-12,bull,254.0,0.9997072481971329
2019-11-12,bull,300.0,0.7106466241506931
2019-11-13,bull,296.0,0.7862197470068204
2019-11-13,bull,254.0,0.9997132499774847
2019-11-13,bull,301.0,0.6926024051793607
2019-11-14,bull,297.0,0.7764184210476055
2019-11-14,bull,254.0,0.9997388426233097
2019-11-14,bull,301.0,0.7014019768699316
2019-11-15,bull,298.0,0.7958302093978744
2019-11-15,bull,254.0,0.999837136302333
2019-11-15,bull,302.0,0.7243708355389654
2019-11-18,bull,298.0,0.7994309205578476
2019-11-18,bull,254.0,0.999844942742196
2019-11-18,bull,302.0,0.728620690667537
2019-11-19,bull,299.0,0.7812933220327205
2019-11-19,bull,254.0,0.9998419312754337
2019-11-19,bull,303.0,0.7076018521763988
2019-11-20,bull,300.0,0.7435103273853306
2019-11-20,bull,254.0,0.9997977827776937
2019-11-20,bull,303.0,0.6850475926174323
2019-11-21,bull,301.0,0.7152123444348044
2019-11-21,bull,255.0,0.9997104582345024
2019-11-21,bull,304.0,0.6542801460740284
2019-11-22,bull,302.0,0.7087391883578276
2019-11-22,bull,255.0,0.9997490145139201
2019-11-22,bull,304.0,0.6683559435808207
2019-11-25,bull,303.0,0.734397359462852
2019-11-25,bull,255.0,0.999848909096609
2019-11-25,bull,305.0,0.6957501027855509
2019-11-26,bull,303.0,0.7470915563296477
2019-11-26,bull,255.0,0.9998702111381568
2019-11-26,bull,305.0,0.709325100771585
2019-11-27,bull,304.0,0.7534325624478175
2019-11-27,bull,255.0,0.9999041292423912
2019-11-27,bull,306.0,0.7162556118465515
2019-11-29,bull,305.0,0.7136548804029516
2019-11-29,bull,255.0,0.9998764757012182
2019-11-29,bull,306.0,0.6940622853684836
2019-12-02,bull,306.0,0.640440491669051
2019-12-02,bull,255.0,0.9997822153818313
2019-12-02,bull,306.0,0.640440491669051
2019-12-03,bull,306.0,0.5960300202681421
2019-12-03,bull,255.0,0.9996642842446556
2019-12-03,bull,306.0,0.5960300202681421
2019-12-04,bull,306.0,0.6366911026565264
2019-12-04,bull,255.0,0.9997738564336763
2019-12-04,bull,306.0,0.6366911026565264
2019-12-05,bull,307.0,0.6271185541411362
2019-12-05,bull,255.0,0.9997989060919276
2019-12-05,bull,306.0,0.6483026596349515
2019-12-06,bull,307.0,0.684997412744432
2019-12-06,bull,255.0,0.9998905455117929
2019-12-06,bull,307.0,0.684997412744432
2019-12-09,bull,308.0,0.6446250169588705
2019-12-09,bull,255.0,0.9998645195969099
2019-12-09,bull,307.0,0.6653744130874297
2019-12-10,bull,308.0,0.6374024609240652
2019-12-10,bull,255.0,0.9998539819821342
2019-12-10,bull,307.0,0.6583085250205701
2019-12-11,bull,308.0,0.6556508379782072
2019-12-11,bull,255.0,0.9998793692127416
2019-12-11,bull,308.0,0.6556508379782072
2019-12-12,bull,309.0,0.6890374857516213
2019-12-12,bull,256.0,0.9999123612138515
2019-12-12,bull,308.0,0.7085893116164659
2019-12-13,bull,309.0,0.6926929314936621
2019-12-13,bull,256.0,0.9999159190387352
2019-12-13,bull,308.0,0.7121383080883881
2019-12-16,bull,308.0,0.7511863138233825
2019-12-16,bull,256.0,0.9999480238179296
2019-12-16,bull,309.0,0.7330564571048753
2019-12-17,bull,308.0,0.7523876091404379
2019-12-17,bull,256.0,0.9999488290039877
2019-12-17,bull,310.0,0.7156323818166855
2019-12-18,bull,308.0,0.7527299942850176
2019-12-18,bull,256.0,0.9999490567050632
2019-12-18,bull,310.0,0.7159996794868021
2019-12-19,bull,308.0,0.7745625747510267
2019-12-19,bull,257.0,0.9999497496230205
2019-12-19,bull,311.0,0.7210848875467857
2019-12-20,bull,308.0,0.7717976657558918
2019-12-20,bull,257.0,0.9999478152376335
2019-12-20,bull,311.0,0.7179931758688116
2019-12-23,bull,309.0,0.7627191801866464
2019-12-23,bull,258.0,0.9999383271177805
2019-12-23,bull,312.0,0.7080604907079637
2019-12-24,bull,309.0,0.7628858920509936
2019-12-24,bull,259.0,0.9999193243697974
2019-12-24,bull,313.0,0.6889377310908631
2019-12-26,bull,309.0,0.7903319282420441
2019-12-26,bull,259.0,0.9999444262811452
2019-12-26,bull,313.0,0.7206584361689495
2019-12-27,bull,309.0,0.7890939329838613
2019-12-27,bull,260.0,0.9999258306104266
2019-12-27,bull,314.0,0.7002979345698004
2019-12-30,bull,309.0,0.7603799644135145
